,State,City,name,cat,price,rating,review,BusinessType,Total
63, in,morgan,Holiday Inn Express & Suites Indianapolis W - Airport Area,Hotels,$$,2.5,29,hotel,446
64, in,morgan,Fairfield Inn & Suites Indianapolis - Avon,Venues & Event Spaces,0,3.0,10,hotel,446
65, in,morgan,Hyatt Regency Indianapolis,Hotels,$$,3.0,173,hotel,446
66, in,morgan,Charwood Suites,Hotels,$,5.0,1,hotel,446
67, in,morgan,Candlewood Suites Indianapolis East,Hotels,$$,4.0,16,hotel,446
68, in,morgan,"Hampton Inn Indianapolis NW/Zionsville, IN",Hotels,$$,2.5,15,hotel,446
69, in,morgan,Knights Inn Brazil,Hotels,$$,4.0,2,hotel,446
70, in,morgan,Hampton Inn Westfield Indianapolis,Hotels,$$,4.0,7,hotel,446
71, in,morgan,Best Western Edinburgh/Columbus,Hotels,$$,2.0,13,hotel,446
72, in,morgan,Fairfield Inn & Suites by Marriott Indianapolis Greenfield,Hotels,0,1.0,1,hotel,446
73, in,morgan,Days Inn Plainfield,Hotels,$$,2.0,11,hotel,446
74, in,morgan,Comfort Inn,Hotels,$$,3.5,11,hotel,446
75, in,morgan,Cambria Hotel Westfield,Hotels,0,4.0,8,hotel,446
76, in,morgan,Fairfield Inn & Suites Indianapolis Northwest,Hotels,$$,4.0,11,hotel,446
77, in,morgan,Candlewood Suites Indianapolis Dwtn Medical Dist,Hotels,$$,3.5,20,hotel,446
78, in,morgan,Fairfield Inn & Suites by Marriott Indianapolis Downtown,Hotels,$$,3.5,43,hotel,446
79, in,morgan,Holiday Inn Express & Suites Indianapolis Downtown City Centre,Hotels,$$,3.0,32,hotel,446
80, in,morgan,Quality Inn & Suites,Hotels,$$,2.0,11,hotel,446
81, in,morgan,Country Inn and Suites,Hotels,$$,2.5,12,hotel,446
82, in,morgan,Hampton Inn Indianapolis Downtown Across from Circle Centre,Hotels,$$,3.0,89,hotel,446
83, in,morgan,Quality Inn,Hotels,$$,2.0,9,hotel,446
84, in,morgan,Hampton Inn & Suites Indianapolis-Fishers,Hotels,$$,3.5,27,hotel,446
85, in,morgan,Quality Inn Castleton,Hotels,$$,4.0,20,hotel,446
86, in,morgan,Courtyard by Marriott Indianapolis Downtown,Hotels,$$,3.0,56,hotel,446
87, in,morgan,Fairfield Inn & Suites Indianapolis Airport,Hotels,$$,3.0,22,hotel,446
88, in,morgan,Quality Inn South,Hotels,$$,2.0,10,hotel,446
89, in,morgan,Quality Inn & Suites,Hotels,$$,3.0,4,hotel,446
90, in,morgan,Quality Inn & Suites,Hotels,$$,1.5,14,hotel,446
91, in,morgan,Hotel Tango,Cocktail Bars,$$,4.5,440,hotel,446
92, in,morgan,Intown Suites,Hotels,$,3.0,4,hotel,446
93, in,morgan,La Quinta by Wyndham Indianapolis Downtown,Hotels,$$,3.0,70,hotel,446
94, in,morgan,SpringHill Suites Indianapolis Fishers,Hotels,$$,3.5,23,hotel,446
95, in,morgan,Super 8 by Wyndham Brownsburg,Hotels,$$,1.5,13,hotel,446
96, in,morgan,Comfort Inn South,Hotels,$$,2.5,18,hotel,446
97, in,morgan,Quality Inn & Suites,Hotels,$$,2.5,25,hotel,446
98, in,morgan,Sleep Inn & Suites And Conference Center Downtown,Hotels,$$,3.0,19,hotel,446
99, in,morgan,Fort Harrison State Park Inn,Hotels,$$,4.0,9,hotel,446
100, in,morgan,Ashley Motel,Hotels,$$,2.0,2,hotel,446
101, in,morgan,Super 8 by Wyndham Indianapolis,Hotels,$,2.5,19,hotel,446
102, in,morgan,Best Western Airport Suites,Hotels,$$,2.5,19,hotel,446
103, in,morgan,TownePlace Suites Indianapolis Park 100,Hotels,$$,3.5,14,hotel,446
104, in,morgan,Hilton Indianapolis Hotel & Suites,Hotels,$$$,3.5,97,hotel,446
105, in,morgan,Super 8 by Wyndham Crawfordsville,Hotels,$,3.0,6,hotel,446
106, in,morgan,Old Towne Carmel Bed & Breakfast,Hotels,$$,5.0,8,hotel,446
107, in,morgan,Abe Martin Lodge Brown Co State Park,Hotels,$$,2.5,77,hotel,446
108, in,morgan,Wishing Well Motel,Hotels,0,1.0,2,hotel,446
109, in,morgan,Baymont by Wyndham Indianapolis,Hotels,$$,2.5,21,hotel,446
110, in,morgan,Fairfield Inn & Suites by Marriott Indianapolis Noblesville,Hotels,$$,3.0,22,hotel,446
111, in,morgan,Econo Lodge,Hotels,$,2.5,7,hotel,446
112, in,morgan,Baymont by Wyndham Indianapolis West,Hotels,$$,2.0,24,hotel,446
113, in,morgan,Red Roof Inn Columbus - Taylorsville,Hotels,$,2.5,7,hotel,446
114, in,morgan,Candlewood Suites Indianapolis,Hotels,$$,3.0,18,hotel,446
115, in,morgan,Sleep Inn & Suites,Hotels,$$,3.0,11,hotel,446
116, in,morgan,Turkey Run Inn,Hotels,$$,3.5,31,hotel,446
117, in,morgan,Econo Lodge,Hotels,$$$,2.0,7,hotel,446
118, in,morgan,Courtyard by Marriott Indianapolis Noblesville,Hotels,$$,3.0,18,hotel,446
119, in,morgan,Holiday Inn Express & Suites Indianapolis - East,Hotels,$$,2.5,26,hotel,446
120, in,morgan,Holiday Inn Express,Hotels,$$,3.0,5,hotel,446
121, in,morgan,Baymont by Wyndham Indianapolis South,Hotels,$$,2.0,11,hotel,446
122, in,morgan,Country Inn & Suites by Radisson - Indianapolis,Hotels,$$,1.5,16,hotel,446
123, in,morgan,Motel 6 Lebanon In,Hotels,0,2.5,5,hotel,446
124, in,morgan,Homewood Suites by Hilton Indianapolis-Keystone Crossing,Hotels,$$,3.0,36,hotel,446
125, in,morgan,SpringHill Suites Indianapolis Carmel,Hotels,$$,3.0,34,hotel,446
126, in,morgan,AmericInn by Wyndham Fishers Indianapolis,Hotels,$$,3.5,21,hotel,446
127, in,morgan,"Red Roof Inn Greenwood, IN",Hotels,$,2.0,20,hotel,446
128, in,morgan,Quality Inn & Suites,Hotels,$$,2.0,6,hotel,446
129, in,morgan,Home2 Suites by Hilton Indianapolis Northwest,Hotels,0,3.0,10,hotel,446
130, in,morgan,Sleepy Hollow Inn,Hotels,$$,1.0,1,hotel,446
131, in,morgan,Motel 6,Hotels,$$,1.5,9,hotel,446
132, in,morgan,Quality Inn,Hotels,$$,2.5,9,hotel,446
133, in,morgan,The Looking Glass Inn,Bed & Breakfast,0,4.0,15,hotel,446
134, in,morgan,Ramada Limited,Hotels,0,3.0,2,hotel,446
135, in,morgan,Baymont by Wyndham Indianapolis Northeast,Hotels,$$,2.5,16,hotel,446
136, in,morgan,Extended Stay America - Indianapolis - Airport,Hotels,$$,1.5,14,hotel,446
137, in,morgan,Allen's Motel,Hotels,$,2.0,1,hotel,446
138, in,morgan,Old Northside Bed & Breakfast Inc,Hotels,$$,4.0,9,hotel,446
139, in,morgan,Super 8 by Wyndham Shelbyville,Hotels,$,1.5,5,hotel,446
140, in,morgan,Capri Motel,Hotels,$$,1.0,1,hotel,446
141, in,morgan,Motel 6,Hotels,$$,2.0,3,hotel,446
142, in,morgan,Colonial Motel,Hotels,0,2.5,2,hotel,446
143, in,morgan,Fairfield Inn & Suites by Marriott Indianapolis Carmel,Hotels,0,2.5,3,hotel,446
144, in,morgan,Motel 6,Hotels,0,1.0,11,hotel,446
145, in,morgan,Days Inn by Wyndham Columbus IN,Hotels,$$,2.0,10,hotel,446
146, in,morgan,Quality Inn Airport,Hotels,0,1.0,1,hotel,446
147, in,morgan,Stay Alfred at The Block,Vacation Rentals,0,4.0,1,hotel,446
148, in,morgan,Travelodge by Wyndham Seymour,Hotels,0,4.0,4,hotel,446
149, in,morgan,Baymont by Wyndham Noblesville,Hotels,$$,1.5,18,hotel,446
150, in,morgan,Econo Lodge Inn & Suites,Hotels,0,1.0,4,hotel,446
151, in,morgan,Comfort Suites NE Indianapolis Fishers,Hotels,$$,2.0,13,hotel,446
152, in,morgan,Americas Best Value Inn Indianapolis S,Hotels,$$,1.5,11,hotel,446
153, in,morgan,Knights Inn Seymour,Hotels,$,2.0,11,hotel,446
154, in,morgan,Comfort Inn & Suites North at the Pyramids,Hotels,$$,1.5,20,hotel,446
155, in,morgan,Red Roof Inn - Indianapolis East,Hotels,0,1.5,3,hotel,446
156, in,morgan,Heartland Resort,Resorts,0,3.0,4,hotel,446
157, in,morgan,Days Inn & Suites by Wyndham Northwest Indianapolis,Hotels,$,2.0,21,hotel,446
158, in,morgan,Value Place Rockville,Hotels,$,1.0,3,hotel,446
159, in,morgan,Economy Inn,Hotels,$,3.0,4,hotel,446
160, in,morgan,Quality Inn Noblesville-Indianapolis,Hotels,$$,1.0,4,hotel,446
161, in,morgan,Days Inn by Wyndham Seymour,Hotels,$$,1.0,8,hotel,446
162, in,morgan,Days Inn by Wyndham Indianapolis East Post Road,Hotels,$,1.0,13,hotel,446
163, in,morgan,Extended Stay America - Indianapolis - Castleton,Hotels,$,1.5,8,hotel,446
164, in,morgan,Travelodge by Wyndham Bloomington,Hotels,$,3.0,15,hotel,446
165, in,morgan,Country Hearth Inns & Suites,Hotels,$$$,1.0,2,hotel,446
